system,dad_seed,history_id,xi1,y1,xi2_star,xi2_DAD,agree,J_star,J_DAD,regret
ieee9,101,90,42,1.69439332358939,0,12,0,0.9608333333333333,0.9679166666666665,0.007083333333333219
ieee9,101,91,42,0.5620422991007739,0,12,0,0.96,0.9608333333333333,0.0008333333333333526
ieee9,101,92,42,1.4651412679999631,38,12,0,0.969861111111111,0.9744444444444443,0.004583333333333384
ieee9,101,93,42,1.4968524444050968,9,12,0,0.9722222222222223,0.9709722222222222,-0.0012500000000000844
ieee9,101,94,42,0.6535887494764261,12,12,1,0.9616666666666666,0.9616666666666666,0.0
ieee9,101,95,42,1.189917795153222,3,12,0,0.9700000000000001,0.965,-0.0050000000000001155
ieee9,101,96,42,0.7898314131783791,30,12,0,0.9743055555555555,0.9718055555555556,-0.0024999999999999467
ieee9,101,97,42,1.438920635567408,36,12,0,0.9836111111111112,0.9811111111111112,-0.0025000000000000577
ieee9,101,98,42,0.6953200347916677,1,12,0,0.965347222222222,0.9661805555555555,0.0008333333333334636
ieee9,101,99,42,1.4862071416755225,46,12,0,0.9813888888888888,0.9783333333333334,-0.003055555555555367
ieee9,101,0,43,0.7052069381339878,39,39,1,0.9693055555555555,0.9693055555555555,0.0
ieee9,101,1,43,0.5960486935047593,47,39,0,0.9643055555555554,0.9662499999999999,0.0019444444444445264
ieee9,101,2,43,1.3417272004926355,0,39,0,0.96,0.96,0.0
ieee9,101,3,43,0.9615082943420052,21,39,0,0.9683333333333334,0.9795833333333333,0.011249999999999871
ieee9,101,4,43,1.2042300015553888,0,39,0,0.96,0.96,0.0
ieee9,101,5,43,0.861852061475638,48,39,0,0.9669444444444445,0.9914583333333334,0.024513888888888946
ieee9,101,6,43,0.6409613213807491,48,39,0,0.9662499999999999,0.9730555555555557,0.006805555555555731
ieee9,101,7,43,1.074857011775934,2,39,0,0.96,0.96,0.0
ieee9,101,8,43,0.8469106920285185,3,39,0,0.9756944444444443,0.9973611111111111,0.021666666666666834
ieee9,101,9,43,1.1161621384349196,0,39,0,0.96,0.96,0.0
ieee9,101,10,43,1.2829191416256853,0,39,0,0.96,0.96,0.0
ieee9,101,11,43,0.4440980093896326,1,39,0,0.96,0.96125,0.0012500000000000844
ieee9,101,12,43,1.149777776649609,0,39,0,0.96,0.96,0.0
ieee9,101,13,43,0.5666043175980215,12,39,0,0.9636805555555554,0.9663194444444443,0.0026388888888888573
ieee9,101,14,43,0.7717893461332208,18,39,0,0.9743055555555555,0.9811111111111112,0.00680555555555562
ieee9,101,15,43,0.48336117305163995,22,39,0,0.9606944444444445,0.9625,0.0018055555555555047
ieee9,101,16,43,0.9789538947438148,6,39,0,0.9683333333333334,0.9783333333333332,0.009999999999999787
ieee9,101,17,43,0.8500933477805177,48,39,0,0.98,0.9977777777777778,0.01777777777777778
ieee9,101,18,43,1.1770229997944128,0,39,0,0.96,0.96,0.0
ieee9,101,19,43,0.44625900942934643,10,39,0,0.9601388888888889,0.9627777777777777,0.0026388888888888573
ieee9,101,20,43,0.8915893483940578,3,39,0,0.98,0.975,-0.0050000000000000044
ieee9,101,21,43,0.4385180228051323,9,39,0,0.96,0.9617361111111111,0.0017361111111111605
ieee9,101,22,43,1.192270671136628,0,39,0,0.96,0.96,0.0
ieee9,101,23,43,1.0164411610332702,26,39,0,0.9702083333333333,0.965,-0.00520833333333337
ieee9,101,24,43,0.777249744116281,35,39,0,0.9763194444444444,0.9899999999999999,0.013680555555555474
ieee9,101,25,43,0.5018354329091779,21,39,0,0.9612499999999998,0.9627777777777777,0.0015277777777779056
ieee9,101,26,43,1.3080543073692565,0,39,0,0.96,0.96,0.0
ieee9,101,27,43,0.9102489563105726,46,39,0,0.9861805555555555,0.9849305555555556,-0.0012499999999998623
ieee9,101,28,43,1.322684231558147,0,39,0,0.96,0.96,0.0
ieee9,101,29,43,0.867092489190999,39,39,1,0.9902083333333334,0.9902083333333334,0.0
ieee9,101,30,43,0.535731416778658,12,39,0,0.9606944444444444,0.9658333333333333,0.005138888888888915
ieee9,101,31,43,1.1939764916217135,0,39,0,0.96,0.96,0.0
ieee9,101,32,43,0.7573437976466778,39,39,1,0.9768055555555555,0.9768055555555555,0.0
ieee9,101,33,43,1.2374653374458835,0,39,0,0.96,0.96,0.0
ieee9,101,34,43,1.3746709240421473,0,39,0,0.96,0.96,0.0
ieee9,101,35,43,0.4129985933613274,1,39,0,0.96,0.96,0.0
ieee9,101,36,43,1.2270951358461157,0,39,0,0.96,0.96,0.0
ieee9,101,37,43,0.5945168541584971,6,39,0,0.970138888888889,0.9663194444444444,-0.0038194444444445974
ieee9,101,38,43,0.663663647510787,28,39,0,0.9726388888888889,0.9640972222222223,-0.00854166666666667
ieee9,101,39,43,0.7521198482250594,12,39,0,0.9824999999999999,0.9655555555555555,-0.01694444444444443
ieee9,101,40,43,1.0853401183352704,0,39,0,0.9602083333333334,0.96,-0.00020833333333347692
ieee9,101,41,43,0.7951880785609396,17,39,0,0.9689583333333331,0.981388888888889,0.012430555555555833
ieee9,101,42,43,1.073774929929449,2,39,0,0.96,0.96,0.0
ieee9,101,43,43,0.7050821671513318,13,39,0,0.9706944444444444,0.9650694444444445,-0.00562499999999988
ieee9,101,44,43,0.9818623111259112,48,39,0,0.9718749999999999,0.965,-0.0068749999999999645
ieee9,101,45,43,0.5813630770720223,20,39,0,0.9682638888888889,0.9626388888888888,-0.005625000000000102
ieee9,101,46,43,1.2852248524113974,0,39,0,0.96,0.96,0.0
ieee9,101,47,43,1.1716227032221838,0,39,0,0.96,0.96,0.0
ieee9,101,48,43,0.7119707603744103,39,39,1,0.9750694444444443,0.9750694444444443,0.0
ieee9,101,49,43,0.5708558600755029,33,39,0,0.9675694444444445,0.9605555555555556,-0.007013888888888875
ieee9,101,50,43,1.274543241649378,0,39,0,0.96,0.96,0.0
ieee9,101,51,43,0.9955819956221894,6,39,0,0.9641666666666667,0.9741666666666666,0.009999999999999898
ieee9,101,52,43,1.4616959645355312,0,39,0,0.96,0.96,0.0
ieee9,101,53,43,0.8810338844288477,3,39,0,0.9852777777777778,0.9799305555555556,-0.00534722222222217
ieee9,101,54,43,0.6486411805920212,3,39,0,0.9713888888888889,0.9730555555555555,0.0016666666666665941
ieee9,101,55,43,1.238333000686685,0,39,0,0.96,0.96,0.0
ieee9,101,56,43,0.6979820505757391,18,39,0,0.9738888888888888,0.9777083333333332,0.0038194444444443754
ieee9,101,57,43,1.1426380709777482,0,39,0,0.96,0.96,0.0
ieee9,101,58,43,1.2772931780103012,0,39,0,0.96,0.96,0.0
ieee9,101,59,43,0.43776235606420644,1,39,0,0.9603472222222221,0.96,-0.0003472222222221655
ieee9,101,60,43,1.3000457674851171,0,39,0,0.96,0.96,0.0
ieee9,101,61,43,0.7131356544233779,47,39,0,0.9707638888888889,0.9697222222222223,-0.0010416666666666075
ieee9,101,62,43,0.6736431997081241,38,39,0,0.9729166666666668,0.9679166666666666,-0.0050000000000001155
ieee9,101,63,43,0.5868008491274272,48,39,0,0.9715277777777778,0.9652777777777777,-0.006250000000000089
ieee9,101,64,43,1.1219596504329092,0,39,0,0.96,0.96,0.0
ieee9,101,65,43,0.824124009562515,19,39,0,0.9789583333333333,0.985,0.006041666666666723
ieee9,101,66,43,1.2005769845506977,0,39,0,0.96,0.96,0.0
ieee9,101,67,43,0.4627716616461449,3,39,0,0.9602777777777778,0.9606944444444444,0.0004166666666666208
ieee9,101,68,43,0.9177177712225462,38,39,0,0.9782638888888889,0.9797916666666667,0.0015277777777777946
ieee9,101,69,43,0.5514169039465862,30,39,0,0.9622916666666667,0.9691666666666667,0.0068750000000000755
ieee9,101,70,43,1.2282077080958393,0,39,0,0.96,0.96,0.0
ieee9,101,71,43,1.0055855196839203,42,39,0,0.9639583333333333,0.96,-0.003958333333333286
ieee9,101,72,43,0.6485695055367516,15,39,0,0.9674305555555556,0.9788194444444445,0.011388888888888893
ieee9,101,73,43,0.6408478375118767,46,39,0,0.9690972222222222,0.9774305555555557,0.008333333333333526
ieee9,101,74,43,1.2550509470893616,0,39,0,0.96,0.96,0.0
ieee9,101,75,43,1.001645834851142,3,39,0,0.96,0.9777083333333332,0.017708333333333215
ieee9,101,76,43,1.325636876636851,0,39,0,0.96,0.96,0.0
ieee9,101,77,43,0.9026659432072407,21,39,0,0.9831249999999999,0.9765277777777778,-0.006597222222222143
ieee9,101,78,43,0.7298298446255158,30,39,0,0.9759722222222221,0.977638888888889,0.0016666666666668162
ieee9,101,79,43,1.1022083258364763,0,39,0,0.96,0.96,0.0
ieee9,101,80,43,0.7084763898292754,50,39,0,0.9727083333333333,0.9727777777777779,6.944444444456632e-05
ieee9,101,81,43,1.1089956547374058,0,39,0,0.96,0.96,0.0
ieee9,101,82,43,1.2487710420023894,0,39,0,0.96,0.96,0.0
ieee9,101,83,43,0.4688739588816718,31,39,0,0.9604861111111113,0.9626388888888888,0.002152777777777559
ieee9,101,84,43,1.3092278569304932,0,39,0,0.96,0.96,0.0
ieee9,101,85,43,0.5743350683476169,12,39,0,0.9674305555555556,0.9671527777777778,-0.0002777777777778212
ieee9,101,86,43,0.7949876494703942,12,39,0,0.9663888888888889,0.9770833333333332,0.01069444444444434
ieee9,101,87,43,0.45144681622355853,1,39,0,0.96,0.9600694444444443,6.944444444434428e-05
ieee9,101,88,43,1.1414567606949826,0,39,0,0.96,0.96,0.0
ieee9,101,89,43,0.7780120621548696,38,39,0,0.9754861111111112,0.9679166666666665,-0.0075694444444446285
ieee9,101,90,43,1.21496452719103,0,39,0,0.96,0.96,0.0
ieee9,101,91,43,0.6172192628264573,0,39,0,0.9658333333333333,0.969861111111111,0.00402777777777763
ieee9,101,92,43,0.9343218531294661,11,39,0,0.978125,0.98,0.00187499999999996
ieee9,101,93,43,0.5814616454817718,20,39,0,0.9684722222222222,0.9656944444444444,-0.002777777777777768
ieee9,101,94,43,1.1728222652405396,0,39,0,0.96,0.96,0.0
ieee9,101,95,43,1.2248795527122343,0,39,0,0.96,0.96,0.0
ieee9,101,96,43,0.763238028957173,8,39,0,0.976875,0.9704166666666666,-0.006458333333333455
ieee9,101,97,43,0.6848259526725945,0,39,0,0.9694444444444444,0.9713888888888889,0.0019444444444444153
ieee9,101,98,43,1.1871857246615833,0,39,0,0.96,0.96,0.0
ieee9,101,99,43,0.9148130686560348,33,39,0,0.9855555555555556,0.98,-0.005555555555555647
ieee9,101,0,44,2.096411638303734,24,1,0,0.9819444444444444,0.975,-0.00694444444444442
ieee9,101,1,44,1.479812054130453,0,1,0,0.96,0.96,0.0
ieee9,101,2,44,1.9928379140099752,21,1,0,0.9697916666666666,0.9718749999999999,0.002083333333333326
ieee9,101,3,44,1.8615711720470454,25,1,0,0.9734027777777777,0.9769444444444444,0.003541666666666665
ieee9,101,4,44,1.9772422725405212,12,1,0,0.9692361111111111,0.9723611111111111,0.0031250000000000444
ieee9,101,5,44,1.6699741059300308,1,1,1,0.96,0.96,0.0
ieee9,101,6,44,1.6519650615901222,0,1,0,0.96,0.96,0.0
ieee9,101,7,44,2.0273557665860356,3,1,0,0.9739583333333334,0.9804861111111111,0.006527777777777688
ieee9,101,8,44,1.9599314952166607,48,1,0,0.9725000000000001,0.9692361111111111,-0.003263888888889066
ieee9,101,9,44,1.480265525716402,0,1,0,0.96,0.96,0.0
ieee9,101,10,44,2.7527926788003336,0,1,0,0.96,0.96,0.0
ieee9,101,11,44,1.1273720181972102,0,1,0,0.96,0.96,0.0
ieee9,101,12,44,2.4949902541884983,0,1,0,0.96,0.96,0.0
ieee9,101,13,44,2.0027744629512703,9,1,0,0.9750694444444444,0.971111111111111,-0.003958333333333397
ieee9,101,14,44,1.8087334025520758,9,1,0,0.9672916666666667,0.9764583333333331,0.009166666666666434
ieee9,101,15,44,1.7422117340787162,12,1,0,0.9625,0.9633333333333333,0.0008333333333332416
ieee9,101,16,44,1.6150608111147895,1,1,1,0.96,0.96,0.0
ieee9,101,17,44,2.669491385156272,0,1,0,0.96,0.96,0.0
ieee9,101,18,44,1.6207366510393584,1,1,1,0.96,0.96,0.0
ieee9,101,19,44,2.1345699071779873,12,1,0,0.9814583333333333,0.9852777777777778,0.0038194444444444864
ieee9,101,20,44,2.578534586917995,0,1,0,0.96,0.96,0.0
ieee9,101,21,44,2.5833344822002613,0,1,0,0.96,0.96,0.0
ieee9,101,22,44,3.200221144097311,0,1,0,1.2,1.2,0.0
ieee9,101,23,44,1.8747006877755736,48,1,0,0.9943750000000001,0.9744444444444444,-0.019930555555555673
ieee9,101,24,44,2.056891110976585,11,1,0,0.9803472222222221,0.9850694444444444,0.004722222222222294
ieee9,101,25,44,1.6312730627964842,0,1,0,0.9602083333333334,0.96,-0.00020833333333347692
ieee9,101,26,44,2.0190054185367092,3,1,0,0.9763888888888889,0.976875,0.0004861111111111871
ieee9,101,27,44,1.7962551642832492,3,1,0,0.965,0.968125,0.0031250000000000444
ieee9,101,28,44,2.093929170419258,1,1,1,0.98,0.98,0.0
ieee9,101,29,44,1.7790363150192474,40,1,0,0.9672916666666667,0.9670833333333334,-0.00020833333333325488
ieee9,101,30,44,1.6627244714055398,1,1,1,0.96,0.96,0.0
ieee9,101,31,44,2.0768700399901445,9,1,0,0.9751388888888889,0.9782638888888888,0.0031249999999999334
ieee9,101,32,44,1.9273538449382386,5,1,0,0.9772916666666666,0.9763888888888889,-0.0009027777777776969
ieee9,101,33,44,1.5547087143172962,0,1,0,0.96,0.96,0.0
ieee9,101,34,44,2.8721860578934337,0,1,0,0.96,0.965,0.0050000000000000044
ieee9,101,35,44,1.3127044530806173,0,1,0,0.96,0.96,0.0
ieee9,101,36,44,2.4185098840668333,0,1,0,0.96,0.96,0.0
ieee9,101,37,44,1.9685724265389823,37,1,0,0.9735416666666666,0.9765972222222222,0.003055555555555589
ieee9,101,38,44,1.8471689550367183,48,1,0,0.9752083333333332,0.9759027777777777,0.000694444444444442
ieee9,101,39,44,1.5934800040752035,0,1,0,0.96,0.96,0.0
ieee9,101,40,44,1.4592977840565404,0,1,0,0.96,0.96,0.0
ieee9,101,41,44,2.786575604123449,0,1,0,0.96,0.96,0.0
ieee9,101,42,44,1.6312879636142714,0,1,0,0.9602083333333332,0.96,-0.00020833333333325488
ieee9,101,43,44,2.2610208950828974,27,1,0,0.9636111111111111,0.9622916666666667,-0.0013194444444444287
ieee9,101,44,44,2.744515167472771,0,1,0,0.96,0.96,0.0
ieee9,101,45,44,2.6193968659930924,0,1,0,0.96,0.96,0.0
ieee9,101,46,44,3.17518013276434,0,1,0,1.2,1.2,0.0
ieee9,101,47,44,1.6516750577164427,1,1,1,0.96,0.96,0.0
ieee9,101,48,44,2.3617840872119693,0,1,0,0.96,0.96,0.0
ieee9,101,49,44,1.6040362943214186,0,1,0,0.96,0.96,0.0
ieee9,101,50,44,1.8344785305958478,12,1,0,0.968125,0.97125,0.0031249999999999334
ieee9,101,51,44,1.87816011019817,3,1,0,0.9759722222222221,0.9752777777777778,-0.000694444444444331
ieee9,101,52,44,1.97949165305752,21,1,0,0.9720138888888888,0.9755555555555556,0.003541666666666776
ieee9,101,53,44,1.5132486509591607,0,1,0,0.96,0.96,0.0
ieee9,101,54,44,1.6840072064862868,2,1,0,0.96,0.960625,0.0006249999999999867
ieee9,101,55,44,2.186564938370021,27,1,0,0.9666666666666667,0.9695833333333331,0.0029166666666664565
ieee9,101,56,44,1.8814091505571984,50,1,0,0.9770138888888887,0.9761805555555556,-0.0008333333333331305
ieee9,101,57,44,1.5179621128034069,0,1,0,0.96,0.96,0.0
ieee9,101,58,44,2.935449488495292,1,1,1,0.98,0.98,0.0
ieee9,101,59,44,1.2779914439564226,0,1,0,0.96,0.96,0.0
ieee9,101,60,44,2.5443147145426583,0,1,0,0.96,0.96,0.0
ieee9,101,61,44,1.8950768492272363,3,1,0,0.9778472222222222,0.9756944444444443,-0.0021527777777778923
ieee9,101,62,44,1.8784295568640854,15,1,0,0.9720833333333333,0.9715277777777777,-0.0005555555555556424
ieee9,101,63,44,1.5753344946848915,1,1,1,0.96,0.96,0.0
ieee9,101,64,44,1.6294454472953341,0,1,0,0.96,0.96,0.0
ieee9,101,65,44,2.744635539132357,0,1,0,0.96,0.96,0.0
ieee9,101,66,44,1.6955122996232919,2,1,0,0.96,0.960625,0.0006249999999999867
ieee9,101,67,44,2.2799361714910282,7,1,0,0.96,0.9625694444444445,0.002569444444444513
ieee9,101,68,44,2.818769966927183,0,1,0,0.96,0.96,0.0
ieee9,101,69,44,2.686335240682434,0,1,0,0.96,0.96,0.0
ieee9,101,70,44,3.312344665363363,0,1,0,1.2,1.2,0.0
ieee9,101,71,44,1.6132509701033573,0,1,0,0.96,0.96,0.0
ieee9,101,72,44,2.141943389555981,3,1,0,0.9787499999999999,0.9768055555555556,-0.0019444444444443043
ieee9,101,73,44,1.6446542137697027,0,1,0,0.96,0.96,0.0
ieee9,101,74,44,1.9729336503336279,30,1,0,0.9699305555555555,0.9719444444444444,0.0020138888888888706
ieee9,101,75,44,1.8248709048150835,21,1,0,0.9929166666666666,0.9743750000000001,-0.018541666666666456
ieee9,101,76,44,1.965685408394373,0,1,0,0.9719444444444444,0.9727777777777776,0.0008333333333332416
ieee9,101,77,44,1.6885587704550233,2,1,0,0.96,0.9622916666666667,0.002291666666666692
ieee9,101,78,44,1.5636715584564387,0,1,0,0.96,0.96,0.0
ieee9,101,79,44,2.2149853712565246,18,1,0,0.970625,0.9734722222222222,0.002847222222222223
ieee9,101,80,44,1.8812442622868704,9,1,0,0.9733333333333333,0.9720138888888888,-0.0013194444444444287
ieee9,101,81,44,1.5671059574427926,0,1,0,0.96,0.96,0.0
ieee9,101,82,44,2.8082896542226528,0,1,0,0.96,0.96,0.0
ieee9,101,83,44,1.2611805789776545,0,1,0,0.96,0.96,0.0
ieee9,101,84,44,2.5040338589839006,0,1,0,0.96,0.96,0.0
ieee9,101,85,44,1.766772242213272,39,1,0,0.965,0.9652083333333333,0.0002083333333333659
ieee9,101,86,44,1.8840183234540766,9,1,0,0.9735416666666667,0.9696527777777778,-0.0038888888888889417
ieee9,101,87,44,1.6396838458554466,0,1,0,0.96125,0.96,-0.0012500000000000844
ieee9,101,88,44,1.587582951826445,0,1,0,0.96,0.96,0.0
ieee9,101,89,44,2.7498537256921574,0,1,0,0.96,0.96,0.0
ieee9,101,90,44,1.6376389044864772,0,1,0,0.96,0.96,0.0
ieee9,101,91,44,2.260210275375357,21,1,0,0.9652777777777778,0.9628472222222223,-0.0024305555555554914
ieee9,101,92,44,2.6216562473960416,0,1,0,0.96,0.96,0.0
ieee9,101,93,44,2.434426930935426,0,1,0,0.96,0.96,0.0
ieee9,101,94,44,3.304310751688883,0,1,0,1.2,1.2,0.0
ieee9,101,95,44,1.7775963604473592,18,1,0,0.9747916666666665,0.9660416666666666,-0.008749999999999925
ieee9,101,96,44,2.1334026740285617,9,1,0,0.9831944444444444,0.9933333333333332,0.010138888888888808
ieee9,101,97,44,1.499135124061003,0,1,0,0.96,0.96,0.0
ieee9,101,98,44,2.084618996052614,3,1,0,0.971736111111111,0.9810416666666666,0.009305555555555567
ieee9,101,99,44,1.8668375360531726,30,1,0,0.9888194444444444,0.9740277777777777,-0.014791666666666647
ieee9,101,0,45,3.2053308748829457,0,39,0,0.96,0.96,0.0
ieee9,101,1,45,4.6916458899853914,0,39,0,0.96,0.96,0.0
ieee9,101,2,45,5.124115665493648,3,39,0,0.975,0.96,-0.015000000000000013
ieee9,101,3,45,3.4174081592467824,4,39,0,0.9607638888888889,0.96,-0.0007638888888888973
ieee9,101,4,45,4.866672809727429,48,39,0,0.985,1.0,0.015000000000000013
ieee9,101,5,45,3.88373051100948,12,39,0,1.0116666666666667,0.985,-0.026666666666666727
ieee9,101,6,45,3.253488385811975,0,39,0,0.96,0.96,0.0
ieee9,101,7,45,4.552240899160789,37,39,0,0.96,0.9649999999999999,0.004999999999999893
ieee9,101,8,45,3.8417947081012107,29,39,0,1.0072916666666667,1.0233333333333334,0.016041666666666732
ieee9,101,9,45,11.037344134144046,0,21,0,0.96,0.96,0.0
ieee9,101,10,45,6.43650591620165,0,39,0,0.96,0.96,0.0
ieee9,101,11,45,7.882190621636558,0,36,0,0.96,0.96,0.0
ieee9,101,12,45,3.4028510756617436,0,39,0,0.96,0.96,0.0
ieee9,101,13,45,3.5195015402843346,48,39,0,0.9732638888888888,0.9783333333333334,0.005069444444444571
ieee9,101,14,45,12.376286567309663,0,21,0,0.96,0.96,0.0
ieee9,101,15,45,10.801430752653104,0,21,0,0.96,0.96,0.0
ieee9,101,16,45,6.811185786435871,0,39,0,0.96,0.96,0.0
ieee9,101,17,45,3.7226496522273558,8,39,0,0.9855555555555556,1.0109722222222224,0.025416666666666754
ieee9,101,18,45,8.056416174421116,0,36,0,0.96,0.96,0.0
ieee9,101,19,45,4.586345154761348,3,39,0,0.96,0.96,0.0
ieee9,101,20,45,4.5147460521099205,12,39,0,0.9616666666666666,0.9649999999999999,0.0033333333333332993
ieee9,101,21,45,10.150517625641223,0,21,0,0.96,0.96,0.0
ieee9,101,22,45,3.5960547312694486,40,39,0,0.984375,0.9724305555555555,-0.011944444444444535
ieee9,101,23,45,3.515221131545926,17,39,0,0.9715972222222221,0.9683333333333333,-0.003263888888888844
ieee9,101,24,45,3.2304243225751206,0,39,0,0.96,0.96,0.0
ieee9,101,25,45,4.7220181916596005,0,39,0,0.96,0.96,0.0
ieee9,101,26,45,5.027975641141504,0,39,0,1.0483333333333333,1.06,0.011666666666666714
ieee9,101,27,45,3.4677445418080635,39,39,1,0.9614583333333333,0.9614583333333333,0.0
ieee9,101,28,45,4.746177811631117,1,39,0,0.965,0.965,0.0
ieee9,101,29,45,3.6354128934353684,23,39,0,0.9842361111111111,0.9946527777777779,0.010416666666666852
ieee9,101,30,45,3.3306025838895565,0,39,0,0.96,0.96,0.0
ieee9,101,31,45,4.48350912687568,37,39,0,0.9760416666666666,0.9666666666666667,-0.009374999999999911
ieee9,101,32,45,3.8402779717028053,8,39,0,1.0025000000000002,1.0233333333333332,0.020833333333333037
ieee9,101,33,45,11.09891914340366,0,21,0,0.96,0.96,0.0
ieee9,101,34,45,6.571710949486158,0,39,0,0.96,0.96,0.0
ieee9,101,35,45,7.944809389508091,0,36,0,0.96,0.96,0.0
ieee9,101,36,45,3.492899332745719,38,39,0,0.9655555555555555,0.9699305555555555,0.004375000000000018
